Date;Heure;Time;Biomasse;Gaz;Charbon;Fioul;Hydraulique STEP;Hydraulique fil de l'eau / éclusée;Hydraulique lacs;Nucléaire;Solaire;Déchets;Éolien terrestre;Total
11/8/2020;19:00;44054 19:00-20:00;313;3850;14;133;824;4122;2272;32612;1064;171;1104;46479
11/8/2020;20:00;44054 20:00-21:00;315;3804;14;133;870;4081;1675;32709;395;174;1139;45309
11/8/2020;21:00;44054 21:00-22:00;315;3522;14;134;651;3964;1372;32749;274;175;1064;44234
11/8/2020;22:00;44054 22:00-23:00;316;3516;14;134;689;3956;1535;32746;271;177;1077;44431
11/8/2020;23:00;44054 23:00-24:00;317;3704;14;134;711;3735;1377;32770;270;182;1229;44443
12/8/2020;00:00;44055 00:00-01:00;317;3381;15;134;-154;3429;1533;32372;270;180;1458;42935
12/8/2020;01:00;44055 01:00-02:00;317;3166;15;134;-986;3102;748;31213;269;182;1644;39804
12/8/2020;02:00;44055 02:00-03:00;316;3595;15;134;-1170;3034;1021;31512;268;182;1648;40555
12/8/2020;03:00;44055 03:00-04:00;317;3782;15;134;-1500;2978;726;31613;267;184;1777;40293
12/8/2020;04:00;44055 04:00-05:00;317;3745;15;135;-1626;2987;709;31375;267;184;1717;39825
12/8/2020;05:00;44055 05:00-06:00;316;3774;15;135;-1518;3034;778;31531;266;184;1572;40087
12/8/2020;06:00;44055 06:00-07:00;318;4016;15;135;-1009;3087;1145;32111;279;180;1657;41934
12/8/2020;07:00;44055 07:00-08:00;317;3883;15;135;-398;3315;1033;32633;460;178;1791;43362
12/8/2020;08:00;44055 08:00-09:00;319;4093;14;136;46;3503;988;32979;1070;176;1739;45063
12/8/2020;09:00;44055 09:00-10:00;318;4064;14;136;557;3384;931;33080;2026;175;1714;46399
12/8/2020;10:00;44055 10:00-11:00;318;4105;14;135;964;3432;1250;33162;2959;179;1570;48088
12/8/2020;11:00;44055 11:00-12:00;319;4091;14;134;1179;3565;1422;32757;4051;179;1494;49205
12/8/2020;12:00;44055 12:00-13:00;318;4045;15;134;1400;3678;1460;32229;4857;175;1660;49971
12/8/2020;13:00;44055 13:00-14:00;318;4012;15;134;1102;3399;1088;32364;5122;168;1816;49538
12/8/2020;14:00;44055 14:00-15:00;317;3985;14;134;995;3227;876;32391;4905;175;1797;48816
12/8/2020;15:00;44055 15:00-16:00;316;4029;15;134;1007;3153;896;32379;4056;176;1801;47962
12/8/2020;16:00;44055 16:00-17:00;317;4088;15;134;1375;3147;1640;32338;3140;173;1890;48257
12/8/2020;17:00;44055 17:00-18:00;317;4078;15;134;930;3439;1420;32204;2392;174;1965;47068
12/8/2020;18:00;44055 18:00-19:00;316;3563;15;134;657;3845;1326;32272;1782;174;2096;46180
12/8/2020;19:00;44055 19:00-20:00;316;3582;15;133;1239;3967;1668;32468;1023;178;1823;46412
12/8/2020;20:00;44055 20:00-21:00;317;4070;15;134;1027;3886;2220;32410;434;178;1630;46321
12/8/2020;21:00;44055 21:00-22:00;316;4057;14;134;772;3738;2243;32461;274;178;1380;45567
12/8/2020;22:00;44055 22:00-23:00;317;3842;12;134;383;3590;1444;32299;269;183;1424;43897
12/8/2020;23:00;44055 23:00-24:00;317;3437;12;135;466;3404;1256;32474;268;184;1776;43729
13/8/2020;00:00;44056 00:00-01:00;316;3091;12;135;-264;3090;1490;31847;268;184;1763;41932
13/8/2020;01:00;44056 01:00-02:00;315;2946;12;135;-1092;2826;828;31675;266;188;1734;39833
13/8/2020;02:00;44056 02:00-03:00;316;3269;12;135;-1328;2651;1266;31921;271;187;1595;40295
13/8/2020;03:00;44056 03:00-04:00;317;3414;10;135;-1657;2642;1071;31914;269;188;1627;39930
13/8/2020;04:00;44056 04:00-05:00;317;3558;12;136;-1357;2649;940;31767;266;189;1600;40077
13/8/2020;05:00;44056 05:00-06:00;317;3550;12;136;-1347;2784;899;32033;267;190;1406;40247
13/8/2020;06:00;44056 06:00-07:00;316;3582;12;136;-1233;2986;908;32561;276;187;1492;41223
13/8/2020;07:00;44056 07:00-08:00;315;3165;10;136;-591;3172;751;33046;425;179;1471;42079
13/8/2020;08:00;44056 08:00-09:00;317;3262;8;136;263;3266;472;33005;973;177;1453;43332
13/8/2020;09:00;44056 09:00-10:00;317;2856;8;136;829;3211;624;33171;1896;175;1300;44523
13/8/2020;10:00;44056 10:00-11:00;316;2947;12;136;1027;3326;781;33175;2745;174;1287;45926
13/8/2020;11:00;44056 11:00-12:00;316;2794;12;135;1051;3392;964;33160;3366;171;1409;46770
13/8/2020;12:00;44056 12:00-13:00;316;3388;12;135;1018;3395;1218;33206;3904;172;1546;48310
13/8/2020;13:00;44056 13:00-14:00;316;2944;12;134;877;3291;1276;33229;4096;174;1711;48060
13/8/2020;14:00;44056 14:00-15:00;316;2819;12;134;812;3120;1021;33148;3870;174;1974;47400
13/8/2020;15:00;44056 15:00-16:00;310;2852;13;134;841;3157;1016;33078;3725;178;2081;47385
13/8/2020;16:00;44056 16:00-17:00;315;3042;15;134;1075;3247;1332;33130;3343;184;2027;47844
13/8/2020;17:00;44056 17:00-18:00;315;3325;15;134;1024;3426;1672;33053;2588;184;1916;47652
13/8/2020;18:00;44056 18:00-19:00;316;3187;15;134;1113;3647;1901;33079;1731;184;2092;47399
13/8/2020;19:00;44056 19:00-20:00;317;3128;15;134;1116;3949;1959;33070;878;185;2070;46821
13/8/2020;20:00;44056 20:00-21:00;316;3621;15;134;776;3921;1796;33107;371;188;2174;46419
13/8/2020;21:00;44056 21:00-22:00;317;3800;15;134;540;3835;1705;33111;278;189;1985;45909
13/8/2020;22:00;44056 22:00-23:00;317;3541;15;134;386;3776;1878;33026;272;189;1925;45459
13/8/2020;23:00;44056 23:00-24:00;316;3490;15;135;503;3523;1499;33049;274;187;2068;45059
14/8/2020;00:00;44057 00:00-01:00;315;3695;15;135;-134;3255;914;32950;276;187;1988;43596
14/8/2020;01:00;44057 01:00-02:00;316;3651;15;135;-862;3114;695;32563;272;187;1906;41992
14/8/2020;02:00;44057 02:00-03:00;317;3609;16;137;-1175;2907;652;32885;271;184;1837;41640
14/8/2020;03:00;44057 03:00-04:00;316;3540;15;139;-1428;2940;652;32989;272;184;1761;41380
14/8/2020;04:00;44057 04:00-05:00;317;3553;15;140;-1335;2973;621;32928;272;185;1700;41369
14/8/2020;05:00;44057 05:00-06:00;317;3740;15;140;-1135;2993;644;32871;273;185;1643;41686
14/8/2020;06:00;44057 06:00-07:00;316;3737;16;138;-671;3141;561;32929;282;184;1614;42247
14/8/2020;07:00;44057 07:00-08:00;317;3673;15;136;-4;3281;849;32993;428;186;1498;43372
14/8/2020;08:00;44057 08:00-09:00;317;3324;15;136;887;3550;798;33258;1127;186;1408;45006
14/8/2020;09:00;44057 09:00-10:00;318;3427;15;136;1158;3514;1099;33439;2389;184;1376;47055
14/8/2020;10:00;44057 10:00-11:00;318;3736;15;136;1344;3534;1357;33461;3454;182;1304;48841
14/8/2020;11:00;44057 11:00-12:00;317;3621;13;135;1249;3610;1640;33433;4271;177;1228;49694
14/8/2020;12:00;44057 12:00-13:00;316;3809;14;135;1062;3610;1755;33436;4928;171;1240;50476
14/8/2020;13:00;44057 13:00-14:00;316;3750;14;134;959;3519;1474;33423;5441;167;1244;50441
14/8/2020;14:00;44057 14:00-15:00;316;3696;14;134;759;3354;1153;33246;5718;168;1321;49879
14/8/2020;15:00;44057 15:00-16:00;315;3702;14;134;709;3317;1089;33048;5556;166;1420;49470
14/8/2020;16:00;44057 16:00-17:00;314;3767;14;134;938;3350;1245;33139;5090;171;1405;49567
14/8/2020;17:00;44057 17:00-18:00;314;3852;14;134;965;3528;2109;32034;4051;178;1330;48509
14/8/2020;18:00;44057 18:00-19:00;315;3884;14;134;852;3788;2176;31647;2669;178;1237;46894
14/8/2020;19:00;44057 19:00-20:00;316;4086;14;134;1294;3975;1977;31746;1254;179;1104;46079
14/8/2020;20:00;44057 20:00-21:00;316;4145;14;134;1046;4037;2276;31788;288;179;1241;45464
14/8/2020;21:00;44057 21:00-22:00;314;3914;14;134;705;3904;1981;31641;132;181;1126;44046
14/8/2020;22:00;44057 22:00-23:00;317;3852;14;135;644;3839;1812;31161;129;184;1068;43155
14/8/2020;23:00;44057 23:00-24:00;316;3828;13;135;453;3627;1549;30860;128;188;979;42076
15/8/2020;00:00;44058 00:00-01:00;316;3923;13;135;550;3369;1249;30401;129;190;913;41188
15/8/2020;01:00;44058 01:00-02:00;317;3822;14;137;473;3200;777;30078;129;189;844;39980
15/8/2020;02:00;44058 02:00-03:00;317;3796;14;138;-233;3084;463;29976;129;186;784;38654
15/8/2020;03:00;44058 03:00-04:00;317;3701;14;140;-911;2938;110;29920;133;186;753;37301
15/8/2020;04:00;44058 04:00-05:00;317;3744;13;140;-1018;2928;94;29552;128;187;767;36852
15/8/2020;05:00;44058 05:00-06:00;317;3873;14;140;-1376;2956;91;29400;129;186;768;36498
15/8/2020;06:00;44058 06:00-07:00;318;4129;13;139;-1088;2954;338;29587;138;186;835;37549
15/8/2020;07:00;44058 07:00-08:00;319;3929;14;140;-674;2784;324;29395;324;189;848;37592
15/8/2020;08:00;44058 08:00-09:00;317;3857;13;140;-317;2837;350;29459;1182;189;753;38780
15/8/2020;09:00;44058 09:00-10:00;317;3937;14;139;291;2871;359;29551;2800;189;623;41091
15/8/2020;10:00;44058 10:00-11:00;317;3895;14;139;201;2899;622;29526;4188;187;577;42565
15/8/2020;11:00;44058 11:00-12:00;316;3801;14;138;-150;2880;495;29460;5180;189;574;42897
15/8/2020;12:00;44058 12:00-13:00;316;3889;14;136;-516;2774;522;29566;5772;187;610;43270
15/8/2020;13:00;44058 13:00-14:00;316;3896;14;135;-824;2805;906;30026;6073;189;612;44148
15/8/2020;14:00;44058 14:00-15:00;315;3838;14;136;-1222;2750;622;29998;6250;188;673;43562
15/8/2020;15:00;44058 15:00-16:00;315;3818;14;136;-1251;2650;441;29882;5991;186;720;42902
15/8/2020;16:00;44058 16:00-17:00;314;3908;14;136;-517;2718;555;29484;5227;186;816;42841
15/8/2020;17:00;44058 17:00-18:00;314;3926;14;135;510;3013;1190;29155;3937;187;834;43215
15/8/2020;18:00;44058 18:00-19:00;316;3614;14;136;610;3129;1580;29198;2477;186;861;42121
15/8/2020;19:00;44058 19:00-20:00;317;3833;14;135;655;3221;1731;29215;1043;187;905;41256
15/8/2020;20:00;44058 20:00-21:00;318;3943;14;136;718;3325;2112;29230;263;187;966;41212
15/8/2020;21:00;44058 21:00-22:00;318;3949;14;136;843;3298;1345;29312;130;190;1119;40654
15/8/2020;22:00;44058 22:00-23:00;318;3943;14;136;688;3261;1445;29307;125;192;1470;40899
15/8/2020;23:00;44058 23:00-24:00;318;3926;14;136;448;3029;1499;29751;125;191;1699;41136
16/8/2020;00:00;44059 00:00-01:00;318;3573;13;137;-73;2832;1007;29823;124;190;1917;39861
16/8/2020;01:00;44059 01:00-02:00;317;3639;14;138;-735;2647;441;29665;123;193;2229;38671
16/8/2020;02:00;44059 02:00-03:00;317;3902;14;140;-1024;2584;529;29965;126;193;1793;38539
16/8/2020;03:00;44059 03:00-04:00;319;3791;14;140;-1376;2537;661;30114;126;192;1489;38007
16/8/2020;04:00;44059 04:00-05:00;319;3681;13;140;-1442;2511;1011;30023;126;190;1195;37767
16/8/2020;05:00;44059 05:00-06:00;320;3753;14;140;-1344;2532;910;30046;124;187;1151;37833
16/8/2020;06:00;44059 06:00-07:00;320;3864;14;140;-1681;2484;593;29907;131;186;1241;37199
16/8/2020;07:00;44059 07:00-08:00;320;3661;14;140;-1844;2416;504;29783;298;186;1281;36759
16/8/2020;08:00;44059 08:00-09:00;319;3387;13;140;-1270;2532;412;29914;1004;186;1238;37875
16/8/2020;09:00;44059 09:00-10:00;319;3355;14;140;-1131;2632;416;30069;2257;185;1144;39400
16/8/2020;10:00;44059 10:00-11:00;318;3384;14;139;-1017;2720;442;29943;3538;186;1132;40799
16/8/2020;11:00;44059 11:00-12:00;319;3623;14;140;-1398;2594;429;29962;4393;187;1402;41665
16/8/2020;12:00;44059 12:00-13:00;316;3817;14;138;-912;2474;219;29919;4793;185;1745;42708
16/8/2020;13:00;44059 13:00-14:00;316;3805;14;139;-1134;2451;97;29996;4711;184;1836;42415
16/8/2020;14:00;44059 14:00-15:00;316;3573;14;140;-1834;2359;207;29835;4668;181;1735;41194
16/8/2020;15:00;44059 15:00-16:00;307;3650;14;139;-1851;2283;481;29816;4616;181;1941;41577
16/8/2020;16:00;44059 16:00-17:00;299;3957;14;139;-1527;2447;710;29983;4162;182;1790;42156
16/8/2020;17:00;44059 17:00-18:00;299;3954;14;139;-594;2712;784;29940;3457;183;1888;42776
16/8/2020;18:00;44059 18:00-19:00;298;3999;14;139;343;2940;876;30188;2162;183;1976;43118
16/8/2020;19:00;44059 19:00-20:00;297;3894;14;140;681;3016;838;30209;974;185;1965;42213
16/8/2020;20:00;44059 20:00-21:00;287;3969;14;136;1056;3115;1329;30398;243;186;1798;42531
16/8/2020;21:00;44059 21:00-22:00;296;4042;14;136;1116;3149;1510;30542;131;184;1669;42789
16/8/2020;22:00;44059 22:00-23:00;298;3968;14;136;772;3101;1177;30516;127;187;1722;42018
16/8/2020;23:00;44059 23:00-24:00;298;3925;14;136;829;3142;1217;30578;127;189;1847;42302
17/8/2020;00:00;44060 00:00-01:00;298;3404;14;136;-350;2997;637;30311;126;187;2075;39835
17/8/2020;01:00;44060 01:00-02:00;298;3300;14;139;-1599;2939;643;30521;127;190;1926;38498
17/8/2020;02:00;44060 02:00-03:00;297;3287;14;140;-1299;2676;976;30529;127;190;1777;38714
17/8/2020;03:00;44060 03:00-04:00;284;3181;14;140;-1816;2581;911;30477;127;187;1726;37812
17/8/2020;04:00;44060 04:00-05:00;282;3437;14;140;-1862;2519;740;30239;127;187;1779;37602
17/8/2020;05:00;44060 05:00-06:00;282;3501;14;140;-1156;2551;639;30047;131;188;1885;38222
17/8/2020;06:00;44060 06:00-07:00;281;3892;14;138;-97;2803;777;30525;130;179;1813;40455
17/8/2020;07:00;44060 07:00-08:00;281;3685;14;136;170;2957;796;30567;304;186;1788;40884
17/8/2020;08:00;44060 08:00-09:00;278;3786;14;136;535;3193;812;30559;1121;183;1679;42296
17/8/2020;09:00;44060 09:00-10:00;269;4230;11;136;1034;3223;897;30609;2393;182;1647;44631
17/8/2020;10:00;44060 10:00-11:00;271;4106;10;136;978;3285;1472;30580;3368;175;1855;46236
17/8/2020;11:00;44060 11:00-12:00;283;4084;10;136;902;3327;1475;30577;4034;170;2187;47185
17/8/2020;12:00;44060 12:00-13:00;283;4117;10;136;1113;3425;1581;30816;4362;176;2440;48459
17/8/2020;13:00;44060 13:00-14:00;284;4088;10;136;1091;3437;1599;30816;4404;175;2784;48824
17/8/2020;14:00;44060 14:00-15:00;285;4134;10;136;509;3253;1080;30791;4510;177;2979;47864
17/8/2020;15:00;44060 15:00-16:00;294;3983;12;136;531;3128;864;31019;4428;174;3224;47793
17/8/2020;16:00;44060 16:00-17:00;297;3341;14;135;722;3297;820;31243;3873;178;2989;46909
17/8/2020;17:00;44060 17:00-18:00;294;3363;14;135;985;3596;906;31305;3121;179;2843;46741
17/8/2020;18:00;44060 18:00-19:00;298;4159;14;135;1376;3907;1620;31397;1737;180;2641;47464
17/8/2020;19:00;44060 19:00-20:00;298;4253;14;135;1671;4113;2932;31454;724;190;2148;47932
17/8/2020;20:00;44060 20:00-21:00;300;4290;14;135;1443;4082;2428;31505;275;191;1768;46431
17/8/2020;21:00;44060 21:00-22:00;310;4285;14;135;1065;3853;1600;31494;138;187;1453;44534
17/8/2020;22:00;44060 22:00-23:00;314;4161;14;136;477;3847;1412;31469;122;187;1398;43537
17/8/2020;23:00;44060 23:00-24:00;316;4033;14;136;547;3842;1065;31481;121;188;1344;43087
18/8/2020;00:00;44061 00:00-01:00;317;4011;14;136;-26;3539;902;31267;122;189;1318;41789
18/8/2020;01:00;44061 01:00-02:00;316;4083;13;136;-1058;3204;575;31288;0;185;1328;40070
18/8/2020;02:00;44061 02:00-03:00;312;4049;14;136;-1506;3036;514;31373;0;187;1421;39536
18/8/2020;03:00;44061 03:00-04:00;310;3495;14;136;-1859;2967;486;31380;0;186;1457;38572
18/8/2020;04:00;44061 04:00-05:00;311;3512;14;136;-1377;2984;548;31397;0;186;1302;39013
18/8/2020;05:00;44061 05:00-06:00;312;3597;14;136;-829;3091;572;31317;0;186;1252;39648
18/8/2020;06:00;44061 06:00-07:00;311;3724;14;136;168;3227;566;31336;123;179;1149;40933
18/8/2020;07:00;44061 07:00-08:00;305;3762;14;136;401;3401;586;31208;303;182;1025;41323
18/8/2020;08:00;44061 08:00-09:00;299;3620;12;136;816;3463;886;31539;1041;181;883;42876
18/8/2020;09:00;44061 09:00-10:00;303;3683;11;136;939;3403;1097;31849;2113;180;760;44474
18/8/2020;10:00;44061 10:00-11:00;306;3947;11;136;823;3560;1534;31916;3286;178;790;46487
18/8/2020;11:00;44061 11:00-12:00;311;3785;11;136;512;3683;734;31899;4359;177;932;46539
18/8/2020;12:00;44061 12:00-13:00;310;3946;11;136;498;3556;607;31924;5093;173;1118;47372
18/8/2020;13:00;44061 13:00-14:00;310;4049;11;136;533;3514;813;31898;5259;171;1463;48157
18/8/2020;14:00;44061 14:00-15:00;310;3947;11;135;286;3434;473;31786;5235;177;1754;47548
18/8/2020;15:00;44061 15:00-16:00;311;3806;11;135;280;3304;569;31738;4984;183;1864;47185
18/8/2020;16:00;44061 16:00-17:00;311;3788;11;135;517;3243;850;31713;4615;182;2006;47371
18/8/2020;17:00;44061 17:00-18:00;310;4018;11;135;810;3311;1052;31720;3767;177;2041;47352
18/8/2020;18:00;44061 18:00-19:00;310;4116;11;135;1089;3710;1292;31791;2689;178;1886;47207
18/8/2020;19:00;44061 19:00-20:00;309;4242;11;135;1551;3892;2593;31868;1300;181;1550;47632
18/8/2020;20:00;44061 20:00-21:00;310;4210;11;135;1119;3873;3236;31844;525;184;1208;46655
18/8/2020;21:00;44061 21:00-22:00;310;4267;11;135;846;3811;2697;31922;0;183;1086;45268
18/8/2020;22:00;44061 22:00-23:00;310;4248;11;135;639;3602;2111;31869;0;185;1134;44244
18/8/2020;23:00;44061 23:00-24:00;310;4108;11;136;608;3636;1595;31855;0;183;1222;43664
19/8/2020;00:00;44062 00:00-01:00;312;3502;10;136;-411;3568;1725;31665;0;181;1224;41912
19/8/2020;01:00;44062 01:00-02:00;312;3963;10;136;-674;3153;865;31537;0;176;1192;40670
19/8/2020;02:00;44062 02:00-03:00;306;3919;10;137;-1391;2964;517;31560;0;184;1301;39507
19/8/2020;03:00;44062 03:00-04:00;307;3696;11;138;-1909;2902;388;31391;0;182;1460;38566
19/8/2020;04:00;44062 04:00-05:00;304;3579;11;140;-1990;2763;405;31105;0;182;1703;38202
19/8/2020;05:00;44062 05:00-06:00;305;3487;11;140;-1439;2869;581;31312;0;182;2078;39526
19/8/2020;06:00;44062 06:00-07:00;306;3677;10;137;-454;2991;538;31758;416;181;2346;41906
19/8/2020;07:00;44062 07:00-08:00;310;3621;11;136;-227;3203;696;32294;560;181;2404;43189
19/8/2020;08:00;44062 08:00-09:00;315;3697;11;136;248;3346;923;32424;1334;180;2378;44992
19/8/2020;09:00;44062 09:00-10:00;317;3923;10;136;334;3401;978;32366;2653;180;2212;46510
19/8/2020;10:00;44062 10:00-11:00;318;3997;10;136;376;3404;723;32310;3996;180;2261;47711
19/8/2020;11:00;44062 11:00-12:00;321;3836;13;136;278;3380;698;32085;4966;179;2678;48570
19/8/2020;12:00;44062 12:00-13:00;320;3858;14;136;337;3440;676;31975;5417;180;3384;49737
19/8/2020;13:00;44062 13:00-14:00;320;4014;14;136;4;3356;932;32051;5726;175;3840;50568
19/8/2020;14:00;44062 14:00-15:00;320;4095;13;136;-242;3257;1140;32143;5647;170;3875;50554
19/8/2020;15:00;44062 15:00-16:00;321;4163;9;136;-70;3189;1419;32160;5373;170;3904;50774
19/8/2020;16:00;44062 16:00-17:00;319;4089;9;136;299;3224;1489;32119;4762;173;3972;50591
19/8/2020;17:00;44062 17:00-18:00;319;4172;11;136;893;3363;1243;32202;3832;174;3905;50250
19/8/2020;18:00;44062 18:00-19:00;320;4266;14;136;1277;3819;1448;32156;2551;176;3932;50095
19/8/2020;19:00;44062 19:00-20:00;319;4256;14;136;1208;3917;2103;32233;1181;177;3812;49356
19/8/2020;20:00;44062 20:00-21:00;319;4276;14;136;1037;3830;2284;32371;513;179;3469;48428
19/8/2020;21:00;44062 21:00-22:00;318;4236;13;136;853;3606;1776;32434;0;180;3408;46960
19/8/2020;22:00;44062 22:00-23:00;319;3969;14;136;240;3424;1090;32298;0;181;3649;45320
19/8/2020;23:00;44062 23:00-24:00;319;3794;14;136;-91;3355;938;32358;0;179;4027;45029
20/8/2020;00:00;44063 00:00-01:00;319;3333;13;136;-1172;3204;541;31522;0;183;4233;42312
20/8/2020;01:00;44063 01:00-02:00;319;3470;13;138;-1733;3030;567;31619;0;188;4176;41787
20/8/2020;02:00;44063 02:00-03:00;319;3485;13;140;-1316;2922;770;31784;0;182;3756;42055
20/8/2020;03:00;44063 03:00-04:00;319;3118;13;140;-1647;2893;698;31323;0;182;3449;40488
20/8/2020;04:00;44063 04:00-05:00;317;3156;13;140;-1837;2901;579;31351;0;184;3160;39964
20/8/2020;05:00;44063 05:00-06:00;317;3343;13;140;-1740;2848;586;31905;0;183;2588;40183
20/8/2020;06:00;44063 06:00-07:00;318;3946;14;137;-468;2969;668;32019;412;184;2098;42297
20/8/2020;07:00;44063 07:00-08:00;318;4084;14;136;-186;3214;975;32153;546;185;2005;43444
20/8/2020;08:00;44063 08:00-09:00;318;4120;14;136;-27;3342;941;32264;1324;182;2041;44655
20/8/2020;09:00;44063 09:00-10:00;318;4115;14;136;211;3426;1314;32401;2793;180;2036;46944
20/8/2020;10:00;44063 10:00-11:00;317;4124;14;136;-160;3432;1336;32439;4267;179;2344;48428
20/8/2020;11:00;44063 11:00-12:00;317;4128;14;136;-430;3358;1259;32334;5323;174;2842;49455
20/8/2020;12:00;44063 12:00-13:00;317;4322;14;136;-279;3338;1095;32360;5855;177;3182;50517
20/8/2020;13:00;44063 13:00-14:00;317;4301;14;136;-301;3252;920;32324;6145;177;3316;50601
20/8/2020;14:00;44063 14:00-15:00;316;4259;14;136;-256;3124;1056;32303;5973;176;3593;50694
20/8/2020;15:00;44063 15:00-16:00;315;4000;13;136;-367;3057;1051;32133;5531;179;3741;49789
20/8/2020;16:00;44063 16:00-17:00;315;3690;13;136;-79;3243;1358;32147;4934;180;3663;49600
20/8/2020;17:00;44063 17:00-18:00;317;3799;12;135;429;3440;1677;32153;3911;180;3462;49515
20/8/2020;18:00;44063 18:00-19:00;317;4078;13;136;876;3720;2747;32179;2393;180;3049;49688
20/8/2020;19:00;44063 19:00-20:00;318;4163;13;136;990;3986;3274;32219;1066;182;2492;48839
20/8/2020;20:00;44063 20:00-21:00;319;4170;13;136;892;3920;2946;32232;495;179;2224;47526
20/8/2020;21:00;44063 21:00-22:00;319;4176;13;136;815;3737;2186;32242;0;182;2260;46066
20/8/2020;22:00;44063 22:00-23:00;320;4026;14;136;272;3639;1612;31737;0;184;2530;44470
20/8/2020;23:00;44063 23:00-24:00;319;3861;13;364;-36;3441;1361;30634;0;184;3200;43341
21/8/2020;00:00;44064 00:00-01:00;319;3728;14;246;-762;3459;1064;30801;0;184;4062;43115
21/8/2020;01:00;44064 01:00-02:00;319;3492;13;136;-1009;3084;422;31098;0;185;4721;42461
21/8/2020;02:00;44064 02:00-03:00;319;3495;13;138;-1313;2969;205;31223;0;186;4864;42099
21/8/2020;03:00;44064 03:00-04:00;318;3021;13;140;-1769;2916;193;30659;0;186;5452;41129
21/8/2020;04:00;44064 04:00-05:00;317;3033;13;140;-1719;2906;373;30744;0;187;5635;41629
21/8/2020;05:00;44064 05:00-06:00;318;3462;13;140;-1823;2842;362;31119;0;183;5550;42166
21/8/2020;06:00;44064 06:00-07:00;318;3597;13;138;-1222;2903;542;31896;410;180;4800;43575
21/8/2020;07:00;44064 07:00-08:00;318;3797;13;136;-188;3118;555;32038;506;182;4450;44925
21/8/2020;08:00;44064 08:00-09:00;319;3953;12;136;316;3452;579;31854;1007;183;4752;46563
21/8/2020;09:00;44064 09:00-10:00;319;3804;11;136;485;3412;692;32113;2359;180;5041;48552
21/8/2020;10:00;44064 10:00-11:00;317;3575;11;136;108;3343;831;32072;3660;178;5449;49680
21/8/2020;11:00;44064 11:00-12:00;316;3794;11;136;87;3344;859;32167;4679;172;6108;51673
21/8/2020;12:00;44064 12:00-13:00;317;4072;11;136;328;3340;1110;32302;5000;173;6303;53092
21/8/2020;13:00;44064 13:00-14:00;318;4197;11;136;112;3387;1041;32237;5061;176;6685;53361
21/8/2020;14:00;44064 14:00-15:00;317;3898;11;136;136;3342;902;32238;5031;179;7109;53299
21/8/2020;15:00;44064 15:00-16:00;318;3742;11;136;-454;3258;1109;32211;4664;180;7304;52479
21/8/2020;16:00;44064 16:00-17:00;317;3606;14;136;-562;3311;1221;32017;4052;180;7270;51562
21/8/2020;17:00;44064 17:00-18:00;317;3409;16;136;-58;3474;1051;31874;3027;181;7318;50745
21/8/2020;18:00;44064 18:00-19:00;318;3523;16;136;421;3676;1364;31882;1837;181;6989;50343
21/8/2020;19:00;44064 19:00-20:00;318;3648;16;136;741;3767;1434;32019;729;182;6491;49481
21/8/2020;20:00;44064 20:00-21:00;318;3597;16;136;745;3637;1332;32183;222;184;5358;47728
21/8/2020;21:00;44064 21:00-22:00;318;3642;15;136;649;3641;1339;32223;0;184;4899;47046
21/8/2020;22:00;44064 22:00-23:00;318;3550;16;136;489;3574;1151;32000;0;183;4744;46161
